time	V(in)	V(out)
Step Information: Index=3  (Run: 3/5)
8.428239999999979e-003	3.300000e+000	2.609215e+000
8.429239999999977e-003	3.300000e+000	2.610600e+000
8.430239999999978e-003	3.300000e+000	2.611733e+000
8.431239999999975e-003	3.300000e+000	2.612661e+000
8.432239999999976e-003	3.300000e+000	2.613421e+000
8.433239999999974e-003	3.300000e+000	2.614043e+000
8.434239999999975e-003	3.300000e+000	2.614553e+000
8.435239999999972e-003	3.300000e+000	2.614970e+000
8.436239999999973e-003	3.300000e+000	2.615312e+000
8.437239999999971e-003	3.300000e+000	2.615592e+000
8.438239999999972e-003	3.300000e+000	2.615820e+000
8.439239999999969e-003	3.300000e+000	2.616008e+000
8.440239999999970e-003	3.300000e+000	2.616161e+000
8.441239999999968e-003	3.300000e+000	2.616287e+000
8.442239999999969e-003	3.300000e+000	2.616390e+000
8.443239999999967e-003	3.300000e+000	2.616474e+000
8.444239999999968e-003	3.300000e+000	2.616543e+000
8.445239999999965e-003	3.300000e+000	2.616600e+000
8.446239999999966e-003	3.300000e+000	2.616646e+000
8.447239999999964e-003	3.300000e+000	2.616684e+000
8.449239999999962e-003	3.300000e+000	2.616740e+000
8.451239999999961e-003	3.300000e+000	2.616778e+000
8.454239999999960e-003	3.300000e+000	2.616813e+000
8.458239999999957e-003	3.300000e+000	2.616836e+000
8.466239999999951e-003	3.300000e+000	2.616851e+000
8.501000000000002e-003	3.300000e+000	2.616855e+000
8.501100000000001e-003	2.970000e+000	2.611843e+000
8.501300000000000e-003	2.310000e+000	2.592719e+000
8.501599999999998e-003	1.320000e+000	2.538525e+000
8.501999999999999e-003	1.127543e-012	2.435344e+000
8.502279999999998e-003	0.000000e+000	2.341138e+000
8.502599999999999e-003	0.000000e+000	2.240976e+000
8.503239999999999e-003	0.000000e+000	2.059962e+000
8.504239999999996e-003	0.000000e+000	1.814793e+000
8.505239999999997e-003	0.000000e+000	1.609731e+000
8.506239999999995e-003	0.000000e+000	1.441827e+000
8.507239999999996e-003	0.000000e+000	1.304349e+000
8.508239999999993e-003	0.000000e+000	1.191783e+000
8.509239999999994e-003	0.000000e+000	1.099614e+000
8.510239999999992e-003	0.000000e+000	1.024147e+000
8.511239999999993e-003	0.000000e+000	9.623555e-001
8.512239999999990e-003	0.000000e+000	9.117607e-001
8.513239999999991e-003	0.000000e+000	8.703340e-001
8.514239999999989e-003	0.000000e+000	8.364142e-001
8.515239999999990e-003	0.000000e+000	8.086407e-001
8.516239999999987e-003	0.000000e+000	7.859001e-001
8.517239999999988e-003	0.000000e+000	7.672802e-001
8.518239999999986e-003	0.000000e+000	7.520343e-001
8.519239999999987e-003	0.000000e+000	7.395511e-001
8.520239999999985e-003	0.000000e+000	7.293299e-001
8.521239999999986e-003	0.000000e+000	7.209609e-001
8.522239999999983e-003	0.000000e+000	7.141085e-001
8.523239999999984e-003	0.000000e+000	7.084976e-001
8.524239999999982e-003	0.000000e+000	7.039036e-001
8.525239999999983e-003	0.000000e+000	7.001420e-001
8.526239999999980e-003	0.000000e+000	6.970620e-001
8.527239999999981e-003	0.000000e+000	6.945401e-001
8.528239999999979e-003	0.000000e+000	6.924753e-001
8.529239999999980e-003	0.000000e+000	6.907845e-001
8.530239999999977e-003	0.000000e+000	6.894002e-001
8.531239999999978e-003	0.000000e+000	6.882667e-001
8.532239999999976e-003	0.000000e+000	6.873386e-001
8.533239999999977e-003	0.000000e+000	6.865787e-001
8.534239999999974e-003	0.000000e+000	6.859565e-001
8.535239999999975e-003	0.000000e+000	6.854470e-001
8.536239999999973e-003	0.000000e+000	6.850299e-001
8.537239999999974e-003	0.000000e+000	6.846883e-001
8.538239999999971e-003	0.000000e+000	6.844087e-001
8.539239999999972e-003	0.000000e+000	6.841796e-001
8.540239999999970e-003	0.000000e+000	6.839921e-001
8.541239999999971e-003	0.000000e+000	6.838386e-001
8.542239999999968e-003	0.000000e+000	6.837130e-001
8.543239999999969e-003	0.000000e+000	6.836100e-001
8.544239999999967e-003	0.000000e+000	6.835257e-001
8.545239999999968e-003	0.000000e+000	6.834567e-001
8.546239999999965e-003	0.000000e+000	6.834003e-001
8.547239999999966e-003	0.000000e+000	6.833540e-001
8.548239999999964e-003	0.000000e+000	6.833161e-001
8.550239999999963e-003	0.000000e+000	6.832597e-001
8.552239999999961e-003	0.000000e+000	6.832219e-001
8.555239999999961e-003	0.000000e+000	6.831872e-001
8.559239999999958e-003	0.000000e+000	6.831639e-001
8.567239999999952e-003	0.000000e+000	6.831488e-001
8.600000000000000e-003	0.000000e+000	6.831449e-001
8.600099999999999e-003	3.300000e-001	6.881574e-001
8.600300000000002e-003	9.900000e-001	7.072814e-001
8.600600000000000e-003	1.980000e+000	7.614754e-001
8.601000000000001e-003	3.300000e+000	8.646559e-001
8.601279999999999e-003	3.300000e+000	9.588622e-001
8.601599999999997e-003	3.300000e+000	1.059024e+000
8.602239999999997e-003	3.300000e+000	1.240038e+000
8.603239999999998e-003	3.300000e+000	1.485207e+000
8.604239999999996e-003	3.300000e+000	1.690269e+000
8.605239999999997e-003	3.300000e+000	1.858173e+000
8.606239999999994e-003	3.300000e+000	1.995651e+000
8.607239999999995e-003	3.300000e+000	2.108217e+000
8.608239999999993e-003	3.300000e+000	2.200386e+000
8.609239999999994e-003	3.300000e+000	2.275853e+000
8.610239999999991e-003	3.300000e+000	2.337645e+000
8.611239999999992e-003	3.300000e+000	2.388239e+000
8.612239999999990e-003	3.300000e+000	2.429666e+000
8.613239999999991e-003	3.300000e+000	2.463586e+000
8.614239999999988e-003	3.300000e+000	2.491359e+000
8.615239999999989e-003	3.300000e+000	2.514100e+000
8.616239999999987e-003	3.300000e+000	2.532720e+000
8.617239999999988e-003	3.300000e+000	2.547966e+000
8.618239999999985e-003	3.300000e+000	2.560449e+000
8.619239999999986e-003	3.300000e+000	2.570670e+000
8.620239999999984e-003	3.300000e+000	2.579039e+000
8.621239999999985e-003	3.300000e+000	2.585891e+000
8.622239999999982e-003	3.300000e+000	2.591502e+000
8.623239999999983e-003	3.300000e+000	2.596097e+000
8.624239999999981e-003	3.300000e+000	2.599858e+000
8.625239999999982e-003	3.300000e+000	2.602938e+000
8.626239999999980e-003	3.300000e+000	2.605460e+000
8.627239999999981e-003	3.300000e+000	2.607525e+000
8.628239999999978e-003	3.300000e+000	2.609215e+000
8.629239999999979e-003	3.300000e+000	2.610600e+000
8.630239999999977e-003	3.300000e+000	2.611733e+000
8.631239999999978e-003	3.300000e+000	2.612661e+000
8.632239999999975e-003	3.300000e+000	2.613421e+000
8.633239999999976e-003	3.300000e+000	2.614043e+000
8.634239999999974e-003	3.300000e+000	2.614553e+000
8.635239999999975e-003	3.300000e+000	2.614970e+000
8.636239999999972e-003	3.300000e+000	2.615312e+000
8.637239999999973e-003	3.300000e+000	2.615592e+000
8.638239999999971e-003	3.300000e+000	2.615820e+000
8.639239999999972e-003	3.300000e+000	2.616008e+000
8.640239999999969e-003	3.300000e+000	2.616161e+000
8.641239999999970e-003	3.300000e+000	2.616287e+000
8.642239999999968e-003	3.300000e+000	2.616390e+000
8.643239999999969e-003	3.300000e+000	2.616474e+000
8.644239999999966e-003	3.300000e+000	2.616543e+000
8.645239999999967e-003	3.300000e+000	2.616600e+000
8.646239999999965e-003	3.300000e+000	2.616646e+000
8.647239999999966e-003	3.300000e+000	2.616684e+000
8.649239999999964e-003	3.300000e+000	2.616740e+000
8.651239999999963e-003	3.300000e+000	2.616778e+000
8.654239999999959e-003	3.300000e+000	2.616813e+000
8.658239999999956e-003	3.300000e+000	2.616836e+000
8.666239999999950e-003	3.300000e+000	2.616851e+000
8.701000000000000e-003	3.300000e+000	2.616855e+000
8.701100000000000e-003	2.970000e+000	2.611843e+000
8.701300000000002e-003	2.310000e+000	2.592719e+000
8.701600000000000e-003	1.320000e+000	2.538525e+000
8.702000000000001e-003	1.127543e-012	2.435344e+000
8.702280000000000e-003	0.000000e+000	2.341138e+000
8.702599999999998e-003	0.000000e+000	2.240976e+000
8.703239999999998e-003	0.000000e+000	2.059962e+000
8.704239999999999e-003	0.000000e+000	1.814793e+000
8.705239999999996e-003	0.000000e+000	1.609731e+000
8.706239999999997e-003	0.000000e+000	1.441827e+000
8.707239999999995e-003	0.000000e+000	1.304349e+000
8.708239999999996e-003	0.000000e+000	1.191783e+000
8.709239999999993e-003	0.000000e+000	1.099614e+000
8.710239999999994e-003	0.000000e+000	1.024147e+000
8.711239999999992e-003	0.000000e+000	9.623555e-001
8.712239999999993e-003	0.000000e+000	9.117607e-001
8.713239999999990e-003	0.000000e+000	8.703340e-001
8.714239999999991e-003	0.000000e+000	8.364141e-001
8.715239999999989e-003	0.000000e+000	8.086407e-001
8.716239999999990e-003	0.000000e+000	7.859001e-001
8.717239999999987e-003	0.000000e+000	7.672802e-001
8.718239999999988e-003	0.000000e+000	7.520343e-001
8.719239999999986e-003	0.000000e+000	7.395511e-001
8.720239999999987e-003	0.000000e+000	7.293299e-001
8.721239999999984e-003	0.000000e+000	7.209610e-001
8.722239999999985e-003	0.000000e+000	7.141084e-001
8.723239999999983e-003	0.000000e+000	7.084976e-001
8.724239999999984e-003	0.000000e+000	7.039036e-001
8.725239999999981e-003	0.000000e+000	7.001420e-001
8.726239999999982e-003	0.000000e+000	6.970620e-001
8.727239999999980e-003	0.000000e+000	6.945401e-001
8.728239999999981e-003	0.000000e+000	6.924753e-001
8.729239999999978e-003	0.000000e+000	6.907845e-001
8.730239999999979e-003	0.000000e+000	6.894002e-001
8.731239999999977e-003	0.000000e+000	6.882667e-001
8.732239999999978e-003	0.000000e+000	6.873386e-001
8.733239999999976e-003	0.000000e+000	6.865787e-001
8.734239999999977e-003	0.000000e+000	6.859565e-001
8.735239999999974e-003	0.000000e+000	6.854470e-001
8.736239999999975e-003	0.000000e+000	6.850299e-001
8.737239999999973e-003	0.000000e+000	6.846883e-001
8.738239999999974e-003	0.000000e+000	6.844086e-001
8.739239999999971e-003	0.000000e+000	6.841797e-001
8.740239999999972e-003	0.000000e+000	6.839921e-001
8.741239999999970e-003	0.000000e+000	6.838387e-001
8.742239999999971e-003	0.000000e+000	6.837129e-001
8.743239999999968e-003	0.000000e+000	6.836100e-001
8.744239999999969e-003	0.000000e+000	6.835257e-001
8.745239999999967e-003	0.000000e+000	6.834567e-001
8.746239999999968e-003	0.000000e+000	6.834003e-001
8.747239999999965e-003	0.000000e+000	6.833540e-001
8.748239999999966e-003	0.000000e+000	6.833161e-001
8.750239999999965e-003	0.000000e+000	6.832597e-001
8.752239999999963e-003	0.000000e+000	6.832219e-001
8.755239999999959e-003	0.000000e+000	6.831872e-001
8.759239999999956e-003	0.000000e+000	6.831639e-001
8.767239999999951e-003	0.000000e+000	6.831488e-001
8.800000000000002e-003	5.724587e-012	6.831449e-001
8.800100000000002e-003	3.300000e-001	6.881574e-001
8.800300000000001e-003	9.900000e-001	7.072814e-001
8.800599999999999e-003	1.980000e+000	7.614754e-001
8.801000000000000e-003	3.300000e+000	8.646559e-001
8.801279999999998e-003	3.300000e+000	9.588622e-001
8.801599999999996e-003	3.300000e+000	1.059024e+000
8.802239999999996e-003	3.300000e+000	1.240038e+000
8.803239999999997e-003	3.300000e+000	1.485207e+000
8.804239999999994e-003	3.300000e+000	1.690269e+000
8.805239999999995e-003	3.300000e+000	1.858173e+000
8.806239999999993e-003	3.300000e+000	1.995651e+000
8.807239999999994e-003	3.300000e+000	2.108217e+000
8.808239999999992e-003	3.300000e+000	2.200386e+000
8.809239999999993e-003	3.300000e+000	2.275853e+000
8.810239999999990e-003	3.300000e+000	2.337645e+000
8.811239999999991e-003	3.300000e+000	2.388239e+000
8.812239999999989e-003	3.300000e+000	2.429666e+000
8.813239999999990e-003	3.300000e+000	2.463586e+000
8.814239999999987e-003	3.300000e+000	2.491359e+000
8.815239999999988e-003	3.300000e+000	2.514100e+000
8.816239999999986e-003	3.300000e+000	2.532720e+000
8.817239999999987e-003	3.300000e+000	2.547966e+000
8.818239999999984e-003	3.300000e+000	2.560449e+000
8.819239999999985e-003	3.300000e+000	2.570670e+000
8.820239999999983e-003	3.300000e+000	2.579039e+000
8.821239999999984e-003	3.300000e+000	2.585891e+000
8.822239999999981e-003	3.300000e+000	2.591502e+000
8.823239999999982e-003	3.300000e+000	2.596097e+000
8.824239999999980e-003	3.300000e+000	2.599858e+000
8.825239999999981e-003	3.300000e+000	2.602938e+000
8.826239999999978e-003	3.300000e+000	2.605460e+000
8.827239999999979e-003	3.300000e+000	2.607525e+000
8.828239999999977e-003	3.300000e+000	2.609215e+000
8.829239999999978e-003	3.300000e+000	2.610600e+000
8.830239999999975e-003	3.300000e+000	2.611733e+000
8.831239999999976e-003	3.300000e+000	2.612661e+000
8.832239999999974e-003	3.300000e+000	2.613421e+000
8.833239999999975e-003	3.300000e+000	2.614043e+000
8.834239999999972e-003	3.300000e+000	2.614553e+000
8.835239999999973e-003	3.300000e+000	2.614970e+000
8.836239999999971e-003	3.300000e+000	2.615312e+000
8.837239999999972e-003	3.300000e+000	2.615592e+000
8.838239999999970e-003	3.300000e+000	2.615820e+000
8.839239999999971e-003	3.300000e+000	2.616008e+000
8.840239999999968e-003	3.300000e+000	2.616161e+000
8.841239999999969e-003	3.300000e+000	2.616287e+000
8.842239999999967e-003	3.300000e+000	2.616390e+000
8.843239999999968e-003	3.300000e+000	2.616474e+000
8.844239999999965e-003	3.300000e+000	2.616543e+000
8.845239999999966e-003	3.300000e+000	2.616600e+000
8.846239999999964e-003	3.300000e+000	2.616646e+000
8.847239999999965e-003	3.300000e+000	2.616684e+000
8.849239999999963e-003	3.300000e+000	2.616740e+000
8.851239999999962e-003	3.300000e+000	2.616778e+000
8.854239999999958e-003	3.300000e+000	2.616813e+000
8.858239999999955e-003	3.300000e+000	2.616836e+000
8.866239999999949e-003	3.300000e+000	2.616851e+000
8.900999999999999e-003	3.300000e+000	2.616855e+000
8.901099999999999e-003	2.970000e+000	2.611843e+000
8.901300000000001e-003	2.310000e+000	2.592719e+000
8.901599999999999e-003	1.320000e+000	2.538525e+000
8.902000000000000e-003	1.127543e-012	2.435344e+000
8.902279999999999e-003	0.000000e+000	2.341138e+000
8.902599999999997e-003	0.000000e+000	2.240976e+000
8.903239999999996e-003	0.000000e+000	2.059962e+000
8.904239999999997e-003	0.000000e+000	1.814793e+000
8.905239999999995e-003	0.000000e+000	1.609731e+000
8.906239999999996e-003	0.000000e+000	1.441827e+000
8.907239999999993e-003	0.000000e+000	1.304349e+000
8.908239999999994e-003	0.000000e+000	1.191783e+000
8.909239999999992e-003	0.000000e+000	1.099614e+000
8.910239999999993e-003	0.000000e+000	1.024147e+000
8.911239999999990e-003	0.000000e+000	9.623555e-001
8.912239999999991e-003	0.000000e+000	9.117607e-001
8.913239999999989e-003	0.000000e+000	8.703340e-001
8.914239999999990e-003	0.000000e+000	8.364141e-001
8.915239999999988e-003	0.000000e+000	8.086407e-001
8.916239999999989e-003	0.000000e+000	7.859001e-001
8.917239999999986e-003	0.000000e+000	7.672802e-001
8.918239999999987e-003	0.000000e+000	7.520343e-001
8.919239999999985e-003	0.000000e+000	7.395511e-001
8.920239999999986e-003	0.000000e+000	7.293299e-001
8.921239999999983e-003	0.000000e+000	7.209610e-001
8.922239999999984e-003	0.000000e+000	7.141084e-001
8.923239999999982e-003	0.000000e+000	7.084976e-001
8.924239999999983e-003	0.000000e+000	7.039036e-001
8.925239999999980e-003	0.000000e+000	7.001420e-001
8.926239999999981e-003	0.000000e+000	6.970620e-001
8.927239999999979e-003	0.000000e+000	6.945401e-001
8.928239999999980e-003	0.000000e+000	6.924753e-001
8.929239999999977e-003	0.000000e+000	6.907845e-001
8.930239999999978e-003	0.000000e+000	6.894002e-001
8.931239999999976e-003	0.000000e+000	6.882667e-001
8.932239999999977e-003	0.000000e+000	6.873386e-001
8.933239999999974e-003	0.000000e+000	6.865787e-001
8.934239999999975e-003	0.000000e+000	6.859565e-001
8.935239999999973e-003	0.000000e+000	6.854470e-001
8.936239999999974e-003	0.000000e+000	6.850299e-001
8.937239999999971e-003	0.000000e+000	6.846883e-001
8.938239999999972e-003	0.000000e+000	6.844086e-001
8.939239999999970e-003	0.000000e+000	6.841797e-001
8.940239999999971e-003	0.000000e+000	6.839921e-001
8.941239999999968e-003	0.000000e+000	6.838387e-001
8.942239999999969e-003	0.000000e+000	6.837129e-001
8.943239999999967e-003	0.000000e+000	6.836100e-001
8.944239999999968e-003	0.000000e+000	6.835257e-001
8.945239999999965e-003	0.000000e+000	6.834567e-001
8.946239999999966e-003	0.000000e+000	6.834003e-001
8.947239999999964e-003	0.000000e+000	6.833540e-001
8.948239999999965e-003	0.000000e+000	6.833161e-001
8.950239999999964e-003	0.000000e+000	6.832597e-001
8.952239999999962e-003	0.000000e+000	6.832219e-001
8.955239999999958e-003	0.000000e+000	6.831872e-001
8.959239999999955e-003	0.000000e+000	6.831639e-001
8.967239999999949e-003	0.000000e+000	6.831488e-001
9.000000000000001e-003	0.000000e+000	6.831449e-001
9.000100000000001e-003	3.300000e-001	6.881574e-001
9.000299999999999e-003	9.900000e-001	7.072814e-001
9.000600000000001e-003	1.980000e+000	7.614754e-001
9.000999999999999e-003	3.300000e+000	8.646559e-001
9.001279999999997e-003	3.300000e+000	9.588622e-001
9.001599999999999e-003	3.300000e+000	1.059024e+000
9.002239999999998e-003	3.300000e+000	1.240038e+000
9.003239999999996e-003	3.300000e+000	1.485207e+000
9.004239999999997e-003	3.300000e+000	1.690269e+000
9.005239999999994e-003	3.300000e+000	1.858173e+000
9.006239999999995e-003	3.300000e+000	1.995651e+000
9.007239999999993e-003	3.300000e+000	2.108217e+000
9.008239999999994e-003	3.300000e+000	2.200386e+000
9.009239999999991e-003	3.300000e+000	2.275853e+000
9.010239999999992e-003	3.300000e+000	2.337645e+000
9.011239999999990e-003	3.300000e+000	2.388239e+000
9.012239999999991e-003	3.300000e+000	2.429666e+000
9.013239999999988e-003	3.300000e+000	2.463586e+000
9.014239999999989e-003	3.300000e+000	2.491359e+000
9.015239999999987e-003	3.300000e+000	2.514100e+000
9.016239999999988e-003	3.300000e+000	2.532720e+000
9.017239999999985e-003	3.300000e+000	2.547966e+000
9.018239999999986e-003	3.300000e+000	2.560449e+000
9.019239999999984e-003	3.300000e+000	2.570670e+000
9.020239999999985e-003	3.300000e+000	2.579039e+000
9.021239999999983e-003	3.300000e+000	2.585891e+000
9.022239999999984e-003	3.300000e+000	2.591502e+000
9.023239999999981e-003	3.300000e+000	2.596097e+000
9.024239999999982e-003	3.300000e+000	2.599858e+000
9.025239999999980e-003	3.300000e+000	2.602938e+000
9.026239999999981e-003	3.300000e+000	2.605460e+000
9.027239999999978e-003	3.300000e+000	2.607525e+000
9.028239999999979e-003	3.300000e+000	2.609215e+000
9.029239999999977e-003	3.300000e+000	2.610600e+000
9.030239999999978e-003	3.300000e+000	2.611733e+000
9.031239999999975e-003	3.300000e+000	2.612661e+000
9.032239999999976e-003	3.300000e+000	2.613421e+000
9.033239999999974e-003	3.300000e+000	2.614043e+000
9.034239999999975e-003	3.300000e+000	2.614553e+000
9.035239999999972e-003	3.300000e+000	2.614970e+000
9.036239999999973e-003	3.300000e+000	2.615312e+000
9.037239999999971e-003	3.300000e+000	2.615592e+000
9.038239999999972e-003	3.300000e+000	2.615820e+000
9.039239999999969e-003	3.300000e+000	2.616008e+000
9.040239999999970e-003	3.300000e+000	2.616161e+000
9.041239999999968e-003	3.300000e+000	2.616287e+000
9.042239999999969e-003	3.300000e+000	2.616390e+000
9.043239999999966e-003	3.300000e+000	2.616474e+000
9.044239999999967e-003	3.300000e+000	2.616543e+000
9.045239999999965e-003	3.300000e+000	2.616600e+000
